Vote,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_government_satisfaction,Weighted_education_rank,Number_of_valued_Kneset_members,Avg_education_importance
Khakis,Environment,187.782273866633,956.8568894050579,6.534,9466.0,815.399906947277,678.308780739086,14.0,889.753105604726
Purples,Financial,55.284924449982796,381.06249721633,5.393,4607.0,484.166700569257,141.289292752342,8.0,574.604566262248
Pinks,Education,274.326672072252,679.0337345887809,2.494,7506.0,642.192603668901,228.82714021264098,9.0,490.51077247884103
Khakis,Healthcare,195.937955511036,986.6465626707679,12.455,3545.0,619.1373188048599,597.233479018679,11.0,825.068070978172
Purples,Environment,35.554544871301296,426.646685068208,6.053,3947.0,453.361784542209,95.5814041991963,14.0,539.748872639614
Reds,Foreign_Affairs,95.9504124025856,598.710099453451,4.026,7974.0,457.14015226095,112.024640917978,6.0,531.1266749023599
Purples,Healthcare,14.9016107032073,400.006525602372,0.37299999999999894,9627.0,379.54683848318297,167.603492831506,11.0,559.8604357469529
Purples,Financial,35.2799784642501,446.64855774675794,3.676,6324.0,439.60175245974403,169.860980061333,10.0,350.472651829301
Purples,Education,45.97216229493179,472.039429727884,6.527,3473.0,466.06132716862396,47.8901364606412,13.0,518.969400800282
Browns,Environment,243.1305637515,300.459148651821,5.231,4769.0,380.936673600879,258.435833061667,9.0,386.878592829216
Browns,Financial,183.49402540767,518.255465573462,0.9209999999999989,9079.0,485.143029796844,26.648202378717,5.0,487.504596721365
Khakis,Environment,43.55568165042129,978.2114758936,6.412999999999999,9587.0,796.429766458459,679.158786910315,11.0,880.3943160965199
Khakis,Social,324.814526026041,887.772931114735,7.872000000000001,8128.0,,644.311817240261,13.0,951.4056617683091
Khakis,Environment,35.5743100195963,892.720844324554,8.834,7166.0,731.33597522974,579.222883111275,15.0,857.4257311907629
Greys,Military,97.17318874162979,564.565288305731,7.595,4405.0,485.27514959990305,70.1382282030025,5.0,523.105700209019
Purples,Healthcare,93.16159526393021,386.59386115903504,6.382000000000001,3618.0,449.962062405777,156.527376468784,13.0,595.582802107391
Purples,Education,52.8706684114035,407.99540491253197,4.337,5663.0,383.09507263514,165.369159083007,16.0,427.78261139844
Purples,Education,230.62301994277803,469.137946605314,,8158.0,450.767036574328,58.11040813918329,15.0,500.684475487103
Browns,Financial,215.43482941009202,316.565415349328,5.327999999999999,4672.0,374.177756636613,248.736073250723,6.0,388.688947695077
Purples,Financial,229.501087107893,389.38946110165904,1.287,8713.0,430.635193504711,142.558262285479,11.0,442.757616660858
Purples,Environment,173.67326006911702,495.892438337355,6.35,3650.0,394.418972325455,112.575957533268,12.0,538.847403348315
Greys,Military,94.15190143973619,384.100203378436,2.565,9435.0,576.789320279424,140.022802581013,6.0,516.643998219946
Reds,Foreign_Affairs,98.4023235314473,469.55920628997495,2.208,9792.0,406.765102612542,134.607157803699,8.0,592.193811719897
Khakis,Healthcare,32.8675805187327,811.001355985129,6.367999999999999,9632.0,683.968365075998,442.007679826816,10.0,754.567449318567
Purples,Environment,46.7357970103897,442.09159481628,0.192,9808.0,477.33844960024805,72.925218706968,12.0,538.094071271219
Khakis,Financial,138.152088783711,44.56396063065989,12.425999999999998,3574.0,54.987919633276796,806.477838034375,11.0,5.07701042298575
Pinks,Social,211.88239707652698,328.858913944865,6.077000000000001,3923.0,371.392527761874,239.35293792532903,8.0,392.945454828508
Khakis,Financial,205.09550251338501,959.599880890014,10.705,5295.0,900.100839557126,755.49169404914,11.0,946.6038148614571
Turquoises,Financial,265.78272791372,952.0325302146381,9.502,6498.0,961.6017258397951,,12.0,972.054380215046
Purples,,132.508732665487,432.570946433913,1.835,8165.0,447.909583874933,85.4902387107531,8.0,493.03636604058295
Greens,Environment,145.621525470851,275.692915739207,2.5469999999999997,7453.0,492.062372676606,257.067829064551,12.0,625.328347802313
Turquoises,Social,156.222375597276,273.818504414521,10.126,5874.0,200.853247150074,474.30821684482805,12.0,209.618464979982
Oranges,Military,74.38369121910671,317.183185650515,5.936,6064.0,366.623332345142,295.37814839951403,9.0,689.8339470914431
Oranges,Other,209.124434703357,269.856534078986,6.022,,350.44351577496,290.9154509364,9.0,596.429470151181
Whites,Financial,77.43038569896758,523.208205240767,4.256,5744.0,432.409540934785,71.84764038269529,6.0,492.584308432984
Purples,Healthcare,189.879779939636,426.65679415487506,3.7769999999999997,,414.88235990529296,144.203060838065,11.0,590.3896247150869
Khakis,Environment,26.2392751067591,99.2059531191049,10.226,5774.0,,691.4561810476289,14.0,46.453398204594606
Purples,Financial,151.229237687162,365.92128980191904,2.705,7295.0,394.917702952811,175.278451808437,8.0,458.730810678328
Purples,Financial,278.412593437689,402.479688443487,3.59,6410.0,440.311371648374,114.362139425059,11.0,502.399044246935
Purples,Environment,57.140790949057,435.040536482626,0.19,9810.0,405.640545777625,127.40026668833599,13.0,
Khakis,Environment,22.4760110382668,955.5267653901151,9.535,6465.0,842.58714527823,680.060893463004,15.0,870.96122805629
Purples,Education,145.10540947068398,451.394243691018,2.428,7572.0,390.900678684591,134.461976435925,16.0,438.23559561362
Purples,Financial,60.9710767452277,414.484430110309,5.882000000000001,4118.0,428.660400822432,120.63103184679301,10.0,453.63627775892996
Whites,Social,134.205011570719,499.82342432821406,5.836,4164.0,473.83497700492796,35.7749391289955,7.0,475.603142366632
Whites,Financial,28.554949100910502,512.375422776997,0.429,9571.0,469.790382258375,39.1815520868298,7.0,521.6661471177599
Purples,Healthcare,86.4976619827581,404.73183876547796,0.131,9869.0,445.496952352908,111.03538902930599,10.0,516.800383003408
Reds,Foreign_Affairs,135.06909119814,433.615216574076,2.824,9176.0,439.90642107581596,95.1727932553247,8.0,532.244113844185
Purples,Education,138.044284162282,436.059790663642,5.352,4648.0,495.057276913441,64.7051441417669,15.0,491.399139757026
Khakis,Education,249.641420008721,741.9414096628219,10.549000000000001,5451.0,667.204132070765,519.57504486306,12.0,928.328565184812
Khakis,Healthcare,107.614023796905,856.32014157438,12.446,3554.0,845.993964234367,681.456008948369,10.0,966.5902115921859
Blues,Social,392.939103278434,178.183119511232,5.571000000000001,8429.0,505.84659003652604,427.25941151592696,9.0,219.019008567557
Greens,Social,108.104389048092,303.837174876644,3.8310000000000004,6169.0,509.271486818207,253.45660502612998,11.0,660.232444290085
Oranges,Other,194.853589001614,406.029832833674,8.043,3957.0,588.249097768099,194.14278268982602,7.0,354.83414831167
Blues,Financial,641.380539887295,349.12351425737097,8.402999999999999,5597.0,704.095492372289,536.527268031241,9.0,27.302606962621198
Greys,Military,139.191095908971,635.954150170989,3.64,8360.0,444.971078901081,149.28194564452699,6.0,472.190178184881
Khakis,Social,102.55814812932199,879.3520141594479,9.267000000000001,6733.0,580.941619584337,496.332391351948,13.0,809.655205474375
Pinks,Financial,198.80986580579201,714.940039636791,1.723,8277.0,665.300541353975,271.365655653998,5.0,510.7624094673
Greys,Military,74.26931476393659,543.009670614172,3.466,8534.0,450.84754835111505,124.874911375081,6.0,393.56716567948195
Yellows,Healthcare,281.199183117679,527.48476978674,9.283,4717.0,286.36488835040797,265.034916878446,13.0,654.428409513926
Oranges,Other,60.70318669575111,296.92162114707,5.4,6600.0,574.555006313009,,11.0,766.6896572398371
Purples,Social,41.485504386147106,404.42307445922205,5.667999999999999,4332.0,461.317719731003,112.73602387157301,13.0,545.586660063391
Purples,Environment,24.0292357278522,454.74978912008,2.752,7248.0,451.817329790521,79.6660630657074,11.0,455.530568800617
Whites,Financial,86.4688920392009,535.12715295113,3.133,6867.0,391.657336320402,119.442184348718,6.0,464.022427064201
Purples,Environment,129.511445071117,408.53910046401705,4.012,5988.0,413.867955937387,144.003030203549,15.0,570.37789105585
Reds,Other,290.827153295293,424.124377170909,3.57,8430.0,419.54225166004204,151.929681216984,11.0,604.173262534376
Purples,Education,170.679572749433,420.94817255902,0.989000000000001,9011.0,338.750386040262,180.73436710649898,12.0,520.3539192654309
Purples,Financial,101.674335248514,416.061931447745,6.932,3068.0,430.84972175803597,109.39502854496901,8.0,488.171562354628
Purples,,199.43365663385399,428.136036871936,3.617,6383.0,394.429797366355,127.714087789556,12.0,501.179550481232
Purples,Social,,329.396534127257,0.526,9474.0,428.773193508252,186.175530380465,9.0,521.966510456651
Khakis,Education,79.8145570934527,962.452036366197,10.966,5034.0,924.999705282971,789.0074677251599,12.0,977.541776911942
Violets,Social,64.52697243405579,862.75173105303,7.545,8455.0,683.164752008835,407.801322799929,12.0,534.114133683033
Purples,Social,225.12064694884998,444.30145912681,6.912000000000001,3088.0,404.256750321684,118.516606739868,9.0,542.155530583372
Violets,Social,280.637874554868,986.4032744453931,7.71,8290.0,725.433956512623,544.773249467726,10.0,596.795037039556
Oranges,Military,143.97697534223,395.100923368077,3.6189999999999998,8381.0,347.87873704309504,189.27267793867,6.0,540.981113848227
Whites,Environment,66.9214914086787,499.613207666169,6.976,3024.0,457.682752102371,42.6987066882365,10.0,494.31840912162903
Pinks,Healthcare,116.11473266991501,695.286639914991,4.463,5537.0,624.832189501951,233.207827120312,7.0,474.19412150229203
Yellows,Healthcare,287.126768521495,532.111637066493,7.252999999999999,6747.0,573.46109340349,122.941008720751,13.0,593.203015756731
Khakis,Healthcare,333.006398467157,852.2674949363319,12.300999999999998,3699.0,560.211615171283,548.3054403130039,12.0,915.837743941774
Khakis,Education,152.962804901411,165.71465573466003,11.494000000000002,4506.0,395.01832064706804,447.40514781940004,13.0,221.78511559418598
Reds,Other,23.838563414494,568.061114415687,3.188,8812.0,383.708442611388,143.73095890705602,7.0,550.025462846112
Purples,Financial,155.576993256752,382.22766616908996,1.871,8129.0,446.89040464024595,157.777126252518,10.0,590.5685918696261
Purples,Environment,104.407084991989,409.08449207994903,0.42200000000000104,9578.0,478.622888852282,118.912959244267,13.0,426.395099247089
Greys,Military,189.998232844013,604.718463608977,4.154,7846.0,613.696798736724,154.58874620177798,8.0,502.18215229400903
Purples,Financial,100.569317346026,377.636574088907,0.0969999999999995,9903.0,463.258432603021,128.100940840411,9.0,509.33275247245
Turquoises,Social,81.05463897402241,508.281235815957,12.298,3702.0,694.468851321619,214.24835658097598,13.0,589.530136248413
Pinks,Financial,264.18909926568296,700.6511740346699,4.8069999999999995,5193.0,650.57704321919,251.767695698172,5.0,478.724826415697
Blues,Social,363.011218500288,720.546697499231,5.919,8081.0,59.5638123340905,558.6771695457991,12.0,236.380390357226
Khakis,Social,119.76640231126899,876.307783150079,9.399,6601.0,644.3384492304181,451.142113000258,11.0,702.701925340557
Khakis,,110.998205665998,55.4090344726606,7.995,8005.0,351.491654873826,644.486825267054,12.0,57.67951354005879
Khakis,Financial,36.300819909285394,816.16501653337,6.037000000000001,9963.0,740.5797874089329,551.2624069251419,12.0,882.166572975224
Greens,Healthcare,73.7679257446236,287.43028956172697,,3597.0,,253.10204377636398,11.0,636.408703951887
Khakis,Education,103.79752274548201,12.4983460584617,6.944,9056.0,324.507282115519,719.7618835732151,16.0,0.39854642060393297
Khakis,Financial,123.04687666251999,20.81318958497,6.369,9631.0,195.998419309035,701.0095436743981,10.0,88.4451191101574
Khakis,Financial,229.916147803794,979.474334749332,9.851,6149.0,944.120945525356,792.73845987241,12.0,948.659351650258
Khakis,Healthcare,213.08197068489898,312.324448701476,8.982999999999999,7017.0,346.007585641928,360.219647642802,13.0,233.87518283168097
Browns,Social,139.187350095527,548.288808149715,6.619,3381.0,521.823276632816,58.727639764280504,7.0,525.315435543769
Whites,Social,121.49722311126001,303.575285285843,5.145,4855.0,321.307731245641,265.638832051703,7.0,507.09884713700205
Whites,Social,75.4857558663332,501.674641809648,4.994,5006.0,479.986851000914,33.4012684158403,7.0,526.689214558259
Browns,Healthcare,166.710282006905,314.361747379458,5.652,4348.0,378.905194420534,242.42887900688999,8.0,401.784682446165
Oranges,Other,112.848583855798,429.867427732251,5.669,6331.0,,193.129060928249,11.0,
Purples,Financial,57.8892725831503,402.500901865994,1.314,8686.0,368.057535635438,178.820598338093,11.0,428.85284017998003
Khakis,Environment,139.77472552325702,975.2201133010361,7.322,8678.0,964.094035211019,816.005457045826,12.0,973.9699107794411
Violets,Financial,32.3575661815872,196.779039178618,6.612,9388.0,52.288627265974704,540.866264531409,11.0,487.83892474602897
Yellows,Healthcare,441.783347919543,244.03639326643102,10.907,3093.0,360.02784132054705,309.254939324588,10.0,397.38886844395597
Blues,Financial,394.767487919769,590.754711301997,7.127000000000001,6873.0,170.018790755421,457.064477333199,12.0,802.9586116317661
Purples,Social,294.529277040033,325.693302908588,3.513,6487.0,434.51647123842105,187.315893185375,10.0,479.595915853709
Turquoises,Social,203.66885861908,685.865616425872,9.449,6551.0,882.1868077438099,471.56015213592,12.0,704.343323110099
Khakis,Healthcare,45.86090070578171,52.052545125651505,6.769,9231.0,58.2622648216784,790.8053647098219,11.0,20.8507791460424
Browns,Healthcare,48.3868961151583,339.159032223391,0.0640000000000001,9936.0,382.19595071846703,217.93369076993,8.0,411.980214552855
Turquoises,Environment,130.31041996929702,551.6626508906479,11.217,4783.0,751.356561040524,489.680150573663,13.0,917.058148932109
Oranges,Military,88.52699194164221,251.994095210274,7.603,4397.0,374.799061421647,311.842250659817,7.0,641.645280419465
Khakis,Education,334.237388431672,22.9328966548375,12.329,3671.0,217.80848025810002,688.878518359013,15.0,90.9418890327182
Purples,Healthcare,194.599413946085,407.16935138460195,1.003,8997.0,507.12868146709997,96.46115838348949,10.0,474.772878585344
Yellows,Education,-95.8317598963337,247.665965191156,4.887,9113.0,534.966362013015,284.171063648641,12.0,625.9288760366901
Khakis,Healthcare,211.097971949178,989.606068873793,10.297,5703.0,964.352422161028,834.032108847957,13.0,990.1757684183369
Purples,Financial,142.399526719986,408.213651821485,5.77,4230.0,416.18438029742697,146.78225000461902,12.0,421.928000548568
Greys,Military,109.758964912613,540.725779941527,8.671,3329.0,440.51775019017197,89.08902781725651,9.0,447.653771070501
Browns,Environment,208.261562952672,332.268387934715,6.894,3106.0,368.30573892381403,239.630234615421,8.0,390.705090441412
Whites,Financial,9.374431508267099,307.791405653209,2.26,7740.0,312.840675708243,271.640909865521,6.0,542.614874192614
Khakis,Education,232.068219709481,767.819559649176,7.306,8694.0,,402.824668731872,15.0,744.861753787112
Browns,Environment,298.258092386689,314.296318116983,2.338,7662.0,371.11229524336403,251.713356499936,9.0,389.26736732958506
Purples,Healthcare,140.450061357601,417.41092643094396,2.213,7787.0,408.887470297662,122.97784993637899,14.0,498.949555703469
Khakis,Social,137.046850352669,20.768366892354898,7.716,8284.0,448.697572224773,557.743631340221,13.0,219.316795953296
Browns,Healthcare,97.1898148728585,345.96004371389506,6.9910000000000005,3009.0,394.63022264439303,213.528383340967,7.0,396.25380787897996
Khakis,Healthcare,118.96697774175101,58.410783763039596,11.879000000000001,4121.0,113.576858420856,703.193460038098,14.0,112.498823233163
Purples,Social,149.202939087177,385.210103994988,1.8259999999999998,8174.0,414.493930114829,157.12292767674802,10.0,564.804368600145
