Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters
Purples,5.0,115.212347634231,15436.649665536399,,38.404115878077,No,401.953001978842,Yes,Male,After_16:00,0.363375297747552,0.12361085880547801,102.536514867097,2.1818582015112002,16.379963001236302,0.28700000000000103,9713.0,38.7013610452414,484.63966845823404,4988.80935670488,56883.6434781009,Yes,161566.215799803,22.014533119242703,99.7058475812927,86.85726355761291,1523.28023225484,80.0,30-45,4.0,721.572501110337,11.0,Public_or_other,Student_or_Unemployed,490.40299860008497,0.0,Yes
Whites,,359.528324693446,58291.0422788905,Environment,119.842774897815,No,486.39596611971496,Yes,Male,After_16:00,0.536583048757166,0.0886791360098869,554.682597983629,8.89346220064908,66.8038476258516,1.405,8595.0,52.8689997503534,450.962700295777,5765.88506178871,56080.1926839758,Yes,236581.035857531,21.2358823761994,51.900185709525005,97.30612856801599,14492.133470106299,90.0,30-45,0.0,709.6026624494431,10.0,Foot_or_bicycle,Services_or_Retail,510.193271142544,0.0,No
Purples,4.0,426.02162161947604,63846.5605105908,Social,142.007207206492,No,449.600846087705,Yes,Male,After_16:00,0.18434313102625302,0.374354990199208,121.163225267082,7.95560608385131,,2.396,7604.0,2.7365017449483298,439.556419970938,5375.12130081893,54244.6511002766,Maybe,202140.92080278,20.9656008731192,78.7465697056773,,,70.0,45_and_up,0.0,689.1896260415401,10.0,Motorcycle_or_truck,Student_or_Unemployed,497.25752691784896,1.0,Yes
Khakis,1.0,458.835353820847,,Healthcare,152.945117940282,Yes,934.7745146774589,No,Female,By_16:00,0.800997304962948,0.112361081177369,211.1469686497,0.7460601581260559,73.6180557636544,7.577999999999999,8422.0,9.0422946261242,854.224138194695,11056.193423163999,104561.327318381,Maybe,873803.3932904791,29.227113066375498,679.6817509249839,11.451607150957,23555.1542197072,80.0,30-45,3.0,1304.2841652622901,13.0,Car,Student_or_Unemployed,884.0099788386459,4.0,Yes
Khakis,3.0,166.49971169898,1745.40104073795,Financial,55.4999038996598,Yes,31.4487218553301,Yes,Male,After_16:00,0.0753372290637344,0.295867099892348,877.596884733066,6.603129405993969,29.2677030898631,7.851,8149.0,8.74231702182442,114.06949663069099,542.626211814683,10815.2791747767,Yes,989.022106333918,10.680332234097,755.502139557268,65.1043502846733,3145.73923677114,60.0,Below_30,3.0,130.918096822304,12.0,Motorcycle_or_truck,Industry_or_other,50.22135533829721,0.0,Yes
Purples,8.0,857.184945783804,110189.10459732199,,285.728315261268,Yes,385.642929706024,Yes,Female,By_16:00,0.14448063261807,0.9278855032753199,762.828454375267,1.3483508373610702,29.1646894766018,0.233000000000001,9767.0,53.604734665714204,442.29618630795403,4741.02166967614,53655.7630318754,Yes,148720.469232245,21.0308389349535,128.435116822276,96.31909236777571,81936.3984573038,90.0,Below_30,4.0,691.32951982682,11.0,Public_or_other,Hightech,509.397318358117,0.0,Yes
Khakis,8.0,1016.64695179226,284912.958398834,Social,338.88231726408696,Yes,840.7430659086419,No,Male,By_16:00,0.269828049233183,0.11335993628017599,782.7926236204801,6.83688257355243,56.46090123336761,6.102,9898.0,75.4007644252852,623.87900846079,9655.188676008,81213.23186363331,Yes,706848.902873464,24.977570107214,434.56777684859594,0.23407551925629397,115190.107271541,70.0,30-45,2.0,1015.3540895604301,12.0,Foot_or_bicycle,Hightech,739.577350709705,0.0,No
Browns,6.0,384.049734765465,63325.504843393705,Social,128.016578255155,Yes,494.66643856998803,Yes,Female,By_16:00,0.127124638762325,0.819443675456569,825.7742216810581,5.843044104985889,90.11052390560509,0.308,9692.0,86.5567793836817,464.925322583856,5876.51503086759,57446.2285098816,Maybe,244694.885447515,21.5621270421973,38.4826506180552,45.4470167867839,16526.2608864134,70.0,Below_30,2.0,725.353200432108,7.0,Public_or_other,Services_or_Retail,514.907532499277,2.0,Yes
Khakis,6.0,369.677297638711,5244.7467347518705,Social,123.22576587956999,No,42.562094845307,Yes,Male,By_16:00,0.9455879123415799,0.6615469243843111,634.07546794042,3.1090962118469196,26.681115594692503,9.722000000000001,6278.0,61.3274760311469,199.424268212169,824.4694848774091,19584.6415090922,Yes,1811.53191762091,14.1217657611281,662.702023990734,58.9749566279352,15317.8151424862,70.0,30-45,5.0,246.936843043928,11.0,Motorcycle_or_truck,Public_Sector,126.397584336889,0.0,No
Turquoises,7.0,234.33585033012002,35447.9407838495,Financial,78.11195011004001,No,453.809445723891,Yes,Male,By_16:00,0.827256405260414,0.0425591054372489,803.255747072399,6.31688609719276,38.7257032096386,6.184,9816.0,80.5481143295765,189.492184213991,4917.078825666889,25213.133298469704,Maybe,205943.013028225,13.7656160128775,507.144056741923,14.027029508724802,6189.588700103411,60.0,Below_30,1.0,266.77169262681304,10.0,Motorcycle_or_truck,Industry_or_other,101.69556452366501,0.0,Yes
Greys,3.0,84.3234443144403,11918.8937867397,Foreign_Affairs,28.107814771480104,No,424.04199272130205,Yes,Female,After_16:00,0.5618707339745009,0.0742972260341048,463.71435094624803,2.44278002064675,58.9081791695207,2.457,9543.0,22.4566592602059,469.12106781573306,5178.66206284449,54963.9791848844,Yes,179811.61159105302,21.659202843496598,98.9613449896038,2.24471006076783,828.157065999314,40.0,30-45,1.0,686.908375162022,7.0,Foot_or_bicycle,Services_or_Retail,444.590429711465,0.0,No
Greys,2.0,363.341288911128,52836.179020673095,Military,121.113762970376,,436.25247638946405,Yes,Female,By_16:00,0.7556647211313249,0.318138951435685,827.7452231850481,2.15002485783771,87.5467307632789,5.934,6066.0,80.57983405888079,493.073286424971,5348.671336744579,58148.174965815,Yes,190316.22315594,22.2052535771374,64.7941422741345,92.251663072966,14799.6573438148,30.0,30-45,3.0,732.739465273517,5.0,Public_or_other,Industry_or_other,490.69651970419403,3.0,Yes
Blues,5.0,1755.6928991193301,261877.23175967802,Environment,585.230966373111,No,447.47671741060896,Yes,Female,After_16:00,,0.0817883415147662,200.19490364939,3.7306857458315803,16.282530128955802,4.829,9171.0,97.0011116936803,201.44139928743198,4877.64997268096,35290.7421621494,No,200235.41262457398,14.193005294419901,303.157975834474,76.8564552534372,343090.514968378,90.0,30-45,4.0,477.530279429629,13.0,Foot_or_bicycle,Industry_or_other,502.97069665975897,0.0,No
Whites,8.0,910.503683804642,143052.417029993,Environment,303.501227934881,No,471.34048848292196,Yes,Male,By_16:00,0.43508598883636296,0.663706992287189,921.8826198484751,9.40904766554013,8.98464291822165,1.0390000000000001,8961.0,65.6183222541586,,5623.02798985094,55326.1571578824,Yes,222161.856083319,21.3263112729525,,39.6552170393988,92426.49658591529,90.0,Below_30,,694.0393298646741,10.0,Public_or_other,Hightech,475.149767513215,0.0,No
Khakis,10.0,249.503962853102,30080.6055820308,Environment,83.1679876177008,Yes,361.68490357495006,Yes,Female,After_16:00,0.16347738541662699,0.553892055992037,457.38683105446404,4.99713971978053,46.396101010032,7.809,8191.0,6.39611890073866,444.310377468355,4505.46979068621,50309.3951309754,Yes,130815.969474021,21.078671150439103,194.823597937627,71.3536133058369,7010.08215199574,90.0,45_and_up,3.0,623.350472964511,15.0,Public_or_other,Public_Sector,374.60528577099296,5.0,No
Purples,,342.974527289486,46557.5650739378,Healthcare,114.324842429829,No,407.23926737545503,Yes,Female,After_16:00,0.28452167683281,0.518435689155012,220.818870235234,1.33345155976713,58.7084792554379,4.745,5255.0,38.6680066818371,367.56833770404296,,48018.6243083155,Maybe,165843.820892498,19.1720718156396,161.898131999649,49.4368343148381,13194.494439035,80.0,45_and_up,0.0,625.6678164670379,10.0,Foot_or_bicycle,Services_or_Retail,508.264771591709,0.0,No
Oranges,8.0,378.542242395664,50697.94284831599,Other,126.180747465221,No,401.788259039198,Yes,Male,After_16:00,0.46002775756642206,0.38391272723674796,125.65487367101002,0.9261456551030279,6.758002587594089,3.418,8582.0,93.69150316342709,377.006714383982,4771.89601915995,49667.5656653791,Maybe,161433.80510175,19.416660742362,165.49927231220698,24.650676199235,16057.7617783472,50.0,45_and_up,3.0,655.063740827637,10.0,Foot_or_bicycle,Services_or_Retail,551.157743956266,,No
Whites,1.0,264.583738480859,27691.602325237596,Social,88.1945794936196,Yes,313.98304163626,Yes,Male,By_16:00,0.122234754031524,0.8661741924006491,658.7400850839911,2.2773377690464303,25.5745281232521,5.115,4885.0,99.5947369141504,297.207693717728,3734.2458037980605,41209.8534111112,No,98585.3504351573,17.2397126924357,276.400880839201,2.27716933004558,7876.47843155001,70.0,Below_30,2.0,561.831450376461,8.0,Foot_or_bicycle,Services_or_Retail,525.892443733759,0.0,Yes
Purples,10.0,210.28112193036702,29942.1620055597,Education,70.0937073101224,Yes,427.173324890402,Yes,Female,By_16:00,0.832102407934144,0.0792849939316511,656.2259267084299,8.05623776512221,7.91154794860631,2.291,,54.77738755289471,405.463767373766,5082.66078365156,52394.8904413702,Maybe,182477.04949792102,20.1361308938377,130.169550539875,82.1827175095677,4993.22151178722,100.0,30-45,2.0,683.6312998283,14.0,Car,Industry_or_other,551.99315340574,0.0,Yes
Browns,4.0,955.9878470122819,106173.089034006,Education,318.662615670761,No,333.183385225531,,Male,By_16:00,0.000995191745460033,0.502981264842674,391.328448895365,7.8737668041139806,96.472388971597,5.357,4643.0,34.500845288857796,409.429895799887,4150.69364385508,48055.1469101259,Yes,111011.168190345,20.2343741143601,206.383814430667,71.5870165033266,101874.525241802,100.0,Below_30,1.0,611.29736859682,9.0,Public_or_other,Hightech,418.984247708738,1.0,No
Purples,6.0,393.795426797541,51913.1651483425,Healthcare,131.265142265847,Yes,395.48325055866303,Yes,Female,By_16:00,0.187590837478638,0.275656682206318,119.311346905306,0.41711933910846705,2.5556751526892203,6.979,3021.0,18.672912591137,371.584166720605,4698.00083902784,48199.790684501204,Maybe,156407.001472446,19.2765185321573,165.928826277928,1.60123922396451,17371.802716338898,80.0,45_and_up,2.0,629.4054248295311,12.0,Motorcycle_or_truck,Industry_or_other,510.862699450241,1.0,Yes
Pinks,10.0,88.25040576651259,8155.12205799667,Financial,29.416801922170897,Yes,277.226670648053,Yes,Female,After_16:00,0.18556786142289602,0.314697409281507,837.564423447475,6.69339565560222,,0.48100000000000004,9519.0,79.7037264565006,411.121089069997,3594.50888462052,46823.972133186,Maybe,76854.626918604,20.2761211544515,259.503224547167,53.70831582695249,904.7650372504061,60.0,45_and_up,,598.19755171844,7.0,Motorcycle_or_truck,Services_or_Retail,400.931808981273,0.0,No
Purples,2.0,905.288427667808,143186.68289741199,Healthcare,301.762809222603,No,474.500761927183,Yes,Male,By_16:00,0.38166688336059496,0.655912236310542,178.799612447619,3.09723547659814,0.6386439781636,4.2330000000000005,5767.0,8.52463918272406,357.861841807134,5460.7313028861,48855.752094392,No,225150.97306947698,18.9172366324242,147.233270306141,26.557496492750897,91372.55583913949,80.0,Below_30,2.0,633.879903320426,12.0,Car,Public_Sector,528.708339002575,0.0,Yes
Turquoises,10.0,124.206425356722,29014.1258059767,Social,41.402141785573896,Yes,700.7880402961749,No,Female,After_16:00,0.156369439559057,0.8543176625389609,159.965378697962,2.3700529593043,80.1083739148453,8.732000000000001,7268.0,48.6774374963716,876.500574146418,8760.88155125458,103819.53486099801,No,491103.87742215296,29.6057523827113,618.1225621164,27.9478196287528,1765.5394862183398,70.0,Below_30,1.0,1332.54002172335,12.0,Motorcycle_or_truck,Services_or_Retail,947.221401923904,1.0,Yes
Browns,4.0,1000.6369751557,170304.502509415,Healthcare,333.545658385234,No,510.58827548197195,No,Male,By_16:00,0.21451507043093399,0.967361064627767,160.191545030102,5.89520016452298,78.1264292774722,0.315,9685.0,73.83667042013259,443.498543893896,5992.87984260751,55053.6378012311,Yes,260700.387059654,21.0594051172842,63.240008617369796,4.20308017637581,111596.25188602401,80.0,45_and_up,3.0,687.0282476293551,8.0,Public_or_other,Services_or_Retail,473.641461153303,0.0,Yes
Turquoises,1.0,448.15354166573195,85182.5451242445,Education,149.384513888577,Yes,570.22339804098,No,Male,By_16:00,0.746563277905807,0.162427101749927,174.87056995742,4.9994114367291305,0.5560177145525811,12.466,3534.0,72.0241999486461,752.859874905755,7207.95373022131,90329.18454495439,No,325154.723673402,27.438292128078103,467.78931709949995,82.6500849798322,22475.117503615096,100.0,30-45,3.0,1178.21789647574,14.0,Public_or_other,Student_or_Unemployed,887.243338512931,0.0,No
Khakis,1.0,252.15324047496102,54297.8612201617,Education,84.05108015832029,No,646.010272775616,No,Male,By_16:00,0.175159299513325,0.656908522592857,101.13351978361601,7.66855565132573,49.3155780714005,12.235,3765.0,4.99641187489033,579.529530601576,7619.161788959309,74553.5582781598,No,417329.272531626,24.073419586788603,298.757889886615,21.519878925755602,7158.6351559387,100.0,Below_30,3.0,960.2867611852471,,Car,Industry_or_other,748.2183127325329,0.0,Yes
Khakis,9.0,405.33918870355905,9769.31261321621,Financial,135.113062901186,Yes,72.3047231958682,Yes,Male,After_16:00,0.9676723792217671,0.855313518084586,755.235838936642,8.604891973081982,77.3735705763102,10.575,5425.0,37.625153362751,230.61891598627003,,20069.451415151998,Maybe,5227.972996431121,15.186142235152099,699.1341709394251,59.69513396266851,18400.652829441202,60.0,45_and_up,2.0,223.28223240115798,,Foot_or_bicycle,Public_Sector,16.9894713878564,1.0,No
Purples,10.0,98.274019850144,12052.2959207933,Social,32.758006616714695,No,367.919088051092,Yes,Female,By_16:00,0.50329112354666,0.869611752685159,391.110842349008,6.76349559333175,13.368233968503802,4.77,5230.0,42.955686757341006,360.00963140150594,4399.21014331393,46265.2338064429,No,135364.455352347,18.973919769027898,192.877750403157,77.2286515450105,1115.84500411744,70.0,45_and_up,4.0,604.492724837199,13.0,Car,Services_or_Retail,487.384295541469,0.0,No
Whites,3.0,574.310322744344,97417.10968037811,Education,191.436774248115,No,508.873543565455,No,Female,After_16:00,0.237549280049279,0.87096099066548,885.387752670795,,5.64587363041937,3.036,6964.0,99.27235522773121,375.26314990147995,5839.2617354575095,49057.8119398854,Yes,,19.371710040713502,134.105667359275,75.6961465114728,36849.475308771696,100.0,30-45,2.0,614.404835075579,10.0,Car,Services_or_Retail,451.561291615404,0.0,Yes
Violets,3.0,713.156808817406,154490.429106395,Financial,237.718936272469,,649.886927515616,No,Female,After_16:00,0.999237721553072,0.968905992573127,797.767812618986,9.7218291903846,24.409367912448896,8.845,7155.0,49.8276841128245,581.335495775523,7661.540266707199,70477.66460874179,No,422353.01855568704,24.1108999370725,181.40572473427,31.402853387407998,56758.01159878651,60.0,Below_30,4.0,869.119925448109,10.0,Public_or_other,Public_Sector,561.858572997153,1.0,Yes
Yellows,10.0,948.189952815314,200404.585333053,Environment,316.063317605105,No,634.06467682353,No,Female,By_16:00,0.342078683432192,0.266915523912758,521.935974014923,1.7998267244547599,37.6682763453573,5.4670000000000005,8533.0,34.9102294771001,322.338822652711,6985.32441354073,50037.6979727719,Yes,402038.01439532795,17.9537968868067,238.504188495097,10.3015155298635,100222.08405315,90.0,45_and_up,1.0,646.369944038379,11.0,Motorcycle_or_truck,Public_Sector,585.717071937173,1.0,Yes
Browns,1.0,138.896244241403,23895.608788176,Education,46.298748080467796,No,516.117816979524,No,Female,After_16:00,0.9673716572579001,0.193392299348488,959.405042696744,9.36763375531882,,0.163,9837.0,46.601710305549204,477.212196202222,6115.6025621996805,58036.1831716571,Yes,266377.60100370896,21.8451870260298,33.231223520040196,12.040870101191098,2199.87282189909,100.0,Below_30,6.0,722.085466689244,10.0,Car,Public_Sector,481.965416818583,1.0,No
Pinks,6.0,57.2343173711813,13836.9131401622,Healthcare,,Yes,725.2770947066141,No,Female,After_16:00,0.7268499513156709,0.8710306971333921,324.537321459502,8.99553537601605,64.74041743204,1.053,8947.0,95.50651460886,652.34661775113,8557.4641825684,76051.4086050532,Maybe,526026.864106067,25.5410770671702,271.958530951342,84.38768852502109,393.05222633985,80.0,Below_30,,910.3781127282091,7.0,Motorcycle_or_truck,Industry_or_other,501.47689456306097,0.0,No
Turquoises,7.0,283.04379070653704,36311.2554060569,Financial,94.3479302355122,No,384.865415864624,Yes,Male,After_16:00,0.22866549086757001,0.682394561124966,640.429670223966,4.616006228607151,68.1016013026237,8.245,7755.0,17.830461449921103,342.934181648863,4534.522521943971,34182.7649432325,Maybe,148121.38832865,18.5184821637429,528.278760320048,92.34554420690979,9005.87986996059,60.0,Below_30,1.0,351.59074727967595,12.0,Motorcycle_or_truck,Industry_or_other,8.92688441847279,0.0,No
Purples,5.0,721.273985522882,100291.274699266,Healthcare,240.424661840961,Yes,417.142209669023,Yes,Male,By_16:00,0.26750250463374,0.480134862940758,274.28540820255904,5.46975038247183,51.1877179378644,1.94,8060.0,68.49449586588891,375.16020147166296,4921.742499633549,50531.7436191751,No,174007.623087555,19.3690526735734,171.678856719792,88.60627172980459,58054.4426831812,80.0,30-45,3.0,671.2607922276741,12.0,Motorcycle_or_truck,Public_Sector,583.804779872551,1.0,No
Whites,4.0,955.9642925861699,162664.464751581,Environment,318.65476419539,No,510.47240784964305,No,Male,After_16:00,0.9665414316114042,0.407701166346669,423.406960209832,0.562871580477804,,0.555999999999999,9444.0,51.72449573874471,404.85827664768306,5914.4406317918,51597.794814122404,Maybe,260582.079175813,20.1210903444044,104.576381867814,93.94455018918958,101869.513508615,90.0,45_and_up,4.0,644.356684308397,9.0,Car,Hightech,457.873989081035,1.0,Yes
Turquoises,10.0,65.856119838274,2202.4689377600102,Education,21.9520399460913,No,100.33094615209801,Yes,Male,By_16:00,0.14505828614346697,0.00953792710788548,385.46137092635,4.4211816508323,11.8441878817976,11.29,4710.0,29.9579276703298,52.0818015235529,1107.47306456809,7266.737648880591,Yes,10066.2987557753,7.2167722371953,743.9147150513451,38.8741365633905,513.844097740881,100.0,30-45,1.0,87.22339951707441,16.0,Motorcycle_or_truck,Hightech,60.63336706133389,0.0,No
