Vote,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_government_satisfaction,Weighted_education_rank,Number_of_valued_Kneset_members,Avg_education_importance
Browns,Social,185.6854617,319.3264444,0.722,9278,402.8388738,230.3397214,6,395.2471045
Purples,Healthcare,47.56182339,470.0542962,3.021,6979,365.1211125,145.1806272,14,455.4090251
Khakis,Education,336.8883559,876.9630188,10.071,5929,779.4204777,576.395852,16,834.7465568
Greens,Education,95.85743119,300.3114765,5.146,4854,531.0223046,261.4452045,14,665.8785855
Yellows,Healthcare,281.1991831,527.4847698,9.283,4717,286.3648884,265.0349169,13,654.4284095
Khakis,Healthcare,223.2439493,991.2348657,10.746,5254,921.4416199,798.6713979,13,967.9222901
Khakis,Environment,179.3919545,643.5376242,11.562,4438,565.4608299,393.835513,15,860.8576472
Khakis,Education,128.0297639,856.2413637,6.721,9279,648.1365478,614.1639478,15,977.8545896
Purples,Education,42.8968516,351.7033027,3.678,6322,389.7633921,187.1633142,16,470.2328028
Purples,Social,110.2174481,356.1672479,0.555,9445,491.4177436,152.4155101,11,549.6887514
Greys,Foreign_Affairs,14.18836397,440.44345,8.595,3405,,105.6757381,10,514.0185846
Browns,,99.95801006,465.010792,3.224,6776,423.4587002,88.29787194,5,473.2848558
Blues,Social,631.9121501,294.9752363,8.426,5574,838.8812114,398.656993,12,454.7035438
Khakis,Social,285.230123,999.300723,9.621,6379,998.0037865,864.4633451,13,999.9878915
Purples,Financial,73.63906073,366.600956,,6699,421.3392942,156.2244691,8,479.4263963
Khakis,Financial,91.84185297,745.7930124,10.197,5803,517.8897864,336.0616119,12,728.4801033
Purples,Financial,73.46808476,465.647672,3.043,6957,375.9425184,143.5323433,8,563.4916719
Khakis,Financial,39.90045872,972.5819083,7.881,8119,939.1143735,803.7789487,12,979.4846246
Purples,Social,135.967373,449.9025913,3.066,6934,392.9677399,118.2908974,12,494.7960254
Reds,Other,64.79685961,423.6864474,6.756,5244,486.3235897,93.42115377,8,552.1220632
Khakis,Environment,47.35562987,981.6170928,12.427,3573,913.7634916,789.052634,13,968.4536351
Khakis,Financial,284.8288075,980.1991176,7.106,8894,937.6377114,817.3495611,11,995.9257464
Greys,Foreign_Affairs,21.93863806,623.4405267,2.454,9546,574.7043301,152.2422785,9,451.4262335
Purples,Healthcare,289.4847044,383.38597,0.509,9491,417.7186861,158.1846081,11,568.2152741
Yellows,Social,318.786751,300.4059744,7.698,6302,355.2994863,259.4822917,9,419.0367613
Khakis,Healthcare,256.3563835,934.6622196,7.946,8054,927.9994488,786.8504464,12,997.009911
Purples,Healthcare,150.2227278,440.853258,0.422,9578,456.3365385,85.42688609,10,456.4923236
Reds,Foreign_Affairs,118.5672375,580.3349035,5.411,6589,523.1019325,158.3998698,10,634.5478456
Greens,Social,87.79576119,298.8579742,0.475,9525,452.5847256,266.8888936,13,668.8885986
Turquoises,Financial,123.9303937,899.080933,12.592,3408,906.8915953,743.7352058,9,977.8239163
Purples,Financial,151.2292377,365.9212898,2.705,7295,394.917703,175.2784518,8,458.7308107
Greens,Social,174.5606692,307.6442155,1.124,8876,547.0506654,269.3062296,10,682.5139237
Yellows,Social,-4.436935289,579.455366,4.427,9573,335.4208457,247.5726038,12,332.9888
Purples,Environment,111.2255971,427.091271,1.772,8228,461.5303048,86.15949616,15,525.057106
Purples,Financial,89.68493624,360.4791736,1.564,8436,422.3367634,160.4859292,11,516.0653098
Violets,Financial,233.0143871,885.0951401,10.091,5909,822.4319196,502.4590826,10,514.3010493
Purples,Social,131.0448005,396.1578265,,7643,475.3226472,110.7400068,11,529.5157647
Purples,Environment,128.3288942,446.4823605,2.809,7191,457.4770695,80.21286238,15,458.0266044
Greens,Financial,52.55139405,274.8353603,0.55,9450,487.3789809,252.4136779,11,613.3766277
Purples,Healthcare,158.5840324,418.0148742,0.04,9960,429.7891102,183.0791741,10,647.8744538
Blues,Financial,609.8630617,492.3796176,4.936,9064,666.9921766,488.3208693,8,958.8167544
Khakis,Social,78.74127392,970.9733979,9.007,6993,840.0340981,682.0327671,13,857.3927336
Purples,Healthcare,84.71261297,345.6678957,0.712,9288,410.0266885,195.0158399,11,421.7850231
Browns,Financial,174.9051793,495.0481513,4.972,5028,446.6300926,57.46418963,5,479.2812823
Yellows,Education,-73.67729295,524.3369609,8.878,5122,349.5123375,255.9270261,12,705.5719301
Yellows,Healthcare,5.045662742,274.3632324,4.953,9047,531.8425968,244.5079754,10,411.3532393
Turquoises,Environment,89.30385028,557.2867902,10.362,5638,990.3012661,569.2026328,11,783.3981816
Khakis,Financial,48.06468783,953.9685283,8.458,7542,683.8312633,646.7554715,9,922.3875966
Khakis,Education,174.0063487,904.636526,6.485,,888.772027,729.990358,16,966.917033
Khakis,Environment,200.5015712,961.1188675,8.09,7910,802.6181991,689.8080202,15,914.278554
Browns,Healthcare,107.3099725,290.9497502,0.973,9027,369.225772,268.8940538,8,392.7614502
Blues,Education,400.3657741,173.4232521,8.91,5090,946.8867888,582.9231634,12,682.8639933
Khakis,Financial,32.64726384,966.8495138,8.761,7239,939.1505627,786.4009583,11,955.6586243
Whites,Education,104.2011185,538.37588,4.673,5327,500.8976965,47.13542956,11,527.3538789
Turquoises,Financial,301.6426774,882.4234387,8.399,7601,888.2322803,709.5016197,12,954.3352929
Oranges,Military,30.00863204,538.1312229,6.562,5438,,225.408806,7,563.3456406
Oranges,Other,51.4970723,502.4458423,7.835,4165,275.7811293,230.7429087,9,554.4261498
Yellows,Financial,-35.38861892,529.7377498,4.2,9800,558.2710331,195.0284613,8,683.7287502
Greens,Environment,25.08229117,268.511782,2.088,7912,509.267632,271.2468941,14,641.0751343
Khakis,Environment,76.39974528,591.8226731,6.853,9147,504.4186144,206.5718977,12,684.9892469
Purples,Healthcare,169.722122,359.3929174,6.738,3262,332.1159481,220.5956773,13,473.4096585
Purples,Environment,34.37133752,423.1758295,1.318,8682,461.9672441,93.23243398,13,536.658465
Oranges,Military,291.3765931,369.6623417,6.868,5132,571.4569303,312.1467363,8,774.4842198
Blues,Education,,770.3566598,5.113,8887,407.2182181,501.552841,13,912.1335582
Oranges,Military,16.72388984,555.9279301,6.418,5582,299.0699359,265.5412062,9,664.3511734
Purples,Financial,99.03342286,396.560632,0.213,9787,403.5973755,141.4565712,10,495.9021148
Purples,Education,87.0462833,408.6877249,1.998,8002,432.8494488,134.6987082,15,427.2221608
Yellows,Environment,-26.19130836,552.4717462,9.732,4268,560.6528704,140.2601482,12,615.0689112
Khakis,Education,126.8782609,929.7380781,10.274,5726,915.2815101,776.0623371,,995.1153428
Khakis,Financial,97.58587322,848.301967,12.269,3731,797.8650837,650.6215451,8,961.8122201
Khakis,Education,129.2375219,885.0096577,11.311,4689,864.949267,670.3767035,12,909.8591472
Oranges,Other,132.5377949,281.8678277,6.812,5188,584.3832289,285.7582864,7,335.8183191
Purples,Healthcare,65.97160778,349.1758613,1.15,8850,511.1284655,151.6980901,10,511.8552504
Reds,Foreign_Affairs,20.48194081,464.7463516,6.401,5599,474.9461004,159.230211,9,653.2440619
Oranges,Military,95.98248752,293.7814065,3.744,8256,323.7661043,296.3720289,8,619.3812598
Turquoises,Social,185.1418806,815.9434857,6.571,9429,936.0961865,633.2068963,12,833.0927851
Khakis,Environment,114.5720096,928.2620079,11.755,4245,920.1367534,741.6032679,13,935.9497311
Purples,Social,107.5267536,422.675293,2.695,7305,483.9438632,95.33108984,13,553.3957569
Browns,Education,86.85785047,316.382704,3.463,6537,371.845986,247.7229687,9,
Blues,Healthcare,752.6367834,602.1614543,7.021,6979,529.6827825,176.6543318,10,358.9726174
Pinks,Education,161.3924134,703.4639277,4.381,5619,659.905054,258.7805562,11,499.5756093
Reds,Other,123.6070836,499.3148871,4.365,7635,477.8328639,140.9753613,11,639.2199741
Violets,Environment,,917.8590053,6.303,9697,917.8855701,707.9751738,15,889.864526
Browns,Healthcare,43.36936423,299.945558,2.653,7347,357.6930354,273.3437477,7,379.8178363
Yellows,Environment,321.9006105,229.8650803,9.598,4402,521.7938686,283.8986756,12,415.4387177
Greens,Education,122.6182898,317.169108,0.702,9298,537.889842,222.5050163,12,621.0194491
Purples,Environment,54.08268616,402.4243511,2.188,7812,467.7164114,109.0031097,12,463.689663
Purples,Environment,33.90276651,386.1546664,6.48,3520,467.7169649,144.4026584,14,582.7597331
Khakis,Financial,62.7886073,963.1355253,6.084,9916,675.1896216,539.817701,12,714.981934
Greens,Financial,180.5991163,283.7576182,2.137,7863,471.5557026,265.968092,11,652.2142576
Turquoises,Education,112.5705502,618.5622034,,7586,741.7507744,305.0730789,12,643.4194914
Blues,Financial,457.6668148,152.926265,4.45,9550,846.7256303,591.2256787,11,829.9529708
Purples,Environment,46.73579701,442.0915948,0.192,9808,477.3384496,72.92521871,12,538.0940713
Reds,Foreign_Affairs,66.94846997,578.1841636,2.502,9498,387.8966193,152.5718018,6,567.8102006
Violets,Financial,,966.3939918,7.232,8768,717.2822294,554.964404,11,707.9677061
Reds,Other,152.7846183,474.9468182,2.985,9015,520.3172808,84.84516297,10,578.4745045
Greys,Military,157.8301525,567.5938332,5.206,6794,477.5845042,72.51756243,7,513.6900009
Turquoises,Social,273.8076967,530.7297318,11.234,4766,800.7582252,544.3377101,11,952.6629167
Khakis,Financial,120.3680457,826.5694879,7.63,8370,674.5505473,555.2758593,9,913.7822567
Browns,Social,132.6142523,485.3076242,1.735,8265,437.2846823,78.03649698,6,455.9475553
Purples,Financial,119.6990683,405.2495502,0.896,9104,485.330888,108.3394942,10,449.5558187
Turquoises,Financial,311.6930338,823.4870505,10.684,5316,900.149365,613.9327866,10,834.888161
Purples,Education,127.4635672,,5.404,4596,441.3950537,96.79379166,13,567.0015705
Yellows,Financial,273.4399188,289.9755862,8.969,5031,505.7618277,227.9680984,10,588.4646871
Blues,Financial,754.2925034,949.3093139,10.89,3110,375.7967886,484.8603161,11,366.6424772
Khakis,Financial,129.9191747,896.7235539,6.935,9065,882.1520176,675.687825,10,891.310994
Purples,Education,100.4872563,458.6172657,0.641,9359,464.9593727,58.53357787,16,522.0409501
Turquoises,Social,83.89078622,720.3376633,9.55,6450,790.3820319,466.4830954,12,791.0946032
Khakis,Social,96.99842451,849.9441122,7.429,8571,755.6242251,589.5563113,9,899.7149209
Khakis,Financial,121.2312265,616.0853347,7.46,8540,566.3202439,170.8455262,12,606.3673547
Whites,Education,252.6123089,281.0760021,6.55,,276.2302277,313.2625263,10,511.5231295
Purples,Education,86.76055076,431.2730378,2.671,7329,412.2102236,114.6241474,15,473.3869393
Whites,Environment,,533.0823393,6.644,3356,385.5206468,131.438559,10,444.5371177
Khakis,Financial,205.4758518,999.5218587,10.577,5423,994.5469059,861.7094885,10,998.4420861
Whites,Social,199.0523395,,3.848,6152,287.8090492,312.7748975,7,505.2232371
Khakis,Environment,170.9648506,597.5643858,12.597,3403,503.6686806,495.3261217,12,985.6085855
Greens,Financial,25.42486271,260.1541437,2.967,7033,486.4967345,275.8857879,11,635.663536
Violets,Financial,252.0650576,996.8636129,10.04,5960,981.7491643,821.1285497,8,941.9235094
Greys,Military,38.74163875,422.4019605,4.103,7897,545.6491165,91.8673732,6,518.2843291
Khakis,Social,324.814526,887.7729311,7.872,8128,,644.3118172,13,951.4056618
Reds,Foreign_Affairs,76.4264555,611.5201558,8.565,3435,401.1896689,153.3067056,9,536.0932029
Oranges,Other,133.0516388,317.1718679,4.759,7241,431.9212071,280.8471055,9,702.0253665
Blues,Healthcare,360.4189281,78.85018317,10.752,3248,645.8870042,622.3483484,13,65.64152986
Turquoises,Environment,192.9066805,621.3270461,8.338,7662,708.9081716,545.5585718,13,989.1536354
Browns,Financial,85.04172075,537.8611862,6.713,3287,475.8752221,44.90575208,5,501.0257884
Violets,Healthcare,245.8095719,584.6442315,6.514,9486,870.2664162,381.1052532,12,531.2945542
Yellows,Financial,-25.10267847,533.9464576,9.246,4754,564.0018992,111.7650185,12,585.1047254
Browns,Social,104.3319154,314.3392416,0.405,9595,367.0803096,243.6014576,7,415.1229781
Turquoises,Education,77.43283651,917.6254126,6.173,9827,971.025736,772.4799487,15,947.7153582
Greens,Social,198.2525583,285.5895837,5.498,4502,505.3858217,282.9572034,11,684.5642035
Purples,Financial,327.4999625,380.706729,2.382,7618,389.5541862,190.387731,11,599.0874655
Yellows,Financial,330.4065077,229.1542696,10.766,3234,337.0112994,366.93051,8,686.3203504
Greens,Financial,200.0959595,328.0139471,1.934,8066,490.0879723,242.2071059,8,670.2551951
Khakis,Education,121.7376751,970.132256,6.358,9642,961.9576754,815.6285568,12,980.4380404
Yellows,Financial,2.416606316,568.4517633,7.829,6171,533.9748851,122.7453944,9,596.0546466
Browns,Financial,63.80036479,328.037353,1.069,8931,388.1777574,232.8907659,5,389.7151735
Khakis,Financial,44.36181458,998.5037179,11.937,4063,952.7617025,825.1315034,12,976.8048677
Purples,Healthcare,85.90038752,447.5941929,5.426,4574,475.5861213,58.93336063,12,511.4339367
Purples,Social,117.1902068,437.9515306,3.071,6929,408.1373995,,11,492.5730799
Khakis,Financial,,686.6997406,10.605,5395,504.3710649,513.6820944,9,978.5325431
Oranges,Military,112.8995355,273.9269434,2.941,9059,369.4231286,284.3682107,5,612.7205971
Browns,Social,111.8055353,293.8221864,6.077,3923,376.8943639,278.2908675,6,359.3532138
Purples,Healthcare,21.83306338,371.7804829,0.123,9877,494.7453674,152.9860196,12,416.7121471
Khakis,Financial,256.2078754,814.6227497,10.873,5127,625.830551,421.3674499,9,750.4590299
Purples,Education,68.18773946,394.6504571,3.358,6642,416.5321689,134.4413175,13,503.0104552
Greens,Social,34.92068228,312.3185437,1.588,8412,552.6759547,255.8920377,10,665.775902
Pinks,Financial,148.8531068,715.0252222,3.753,6247,649.5386826,263.1161622,5,474.8514207
Blues,Education,444.8115988,605.9818554,10.626,3374,104.6654908,515.0008921,14,812.5770162
Browns,Education,176.8344495,278.1405413,4.984,5016,353.9877496,292.7027243,9,376.980944
Blues,Education,,325.4071928,5.973,8027,164.1414247,428.723211,14,298.7042954
Khakis,Financial,234.6313947,795.4038598,12.784,3216,785.6814039,554.8287844,11,872.7702712
Purples,Healthcare,340.1692853,544.7765402,1.201,8799,423.8947311,89.17093441,13,512.4300055
Khakis,Environment,121.5355389,950.435849,12.256,3744,622.0953275,500.4407738,13,680.6688824
Oranges,Other,194.853589,406.0298328,8.043,3957,588.2490978,194.1427827,7,354.8341483
Oranges,Other,53.50565264,408.0290062,6.937,5063,349.338582,183.8033424,8,551.2458982
Browns,Environment,84.26869352,288.1359342,3.955,6045,362.2257985,274.2181666,8,393.5693186
Yellows,Education,321.8985743,536.5443912,5.738,8262,320.8661508,239.5998316,15,345.1334417
Violets,Financial,53.09673094,848.8949572,12.91,3090,948.7561993,615.9127069,9,737.1468848
Greens,Education,149.8614688,300.4226087,4.571,5429,527.1563349,276.0854476,16,688.8241847
Blues,Social,385.9829077,96.62853018,8,6000,689.2421709,605.7170956,11,910.3316439
Yellows,Environment,300.5961966,570.280203,5.04,8960,225.2746563,362.8045069,13,273.6953628
Purples,Social,75.18362826,382.2136009,4.778,5222,400.935039,159.0788193,10,540.2314357
Khakis,Education,302.3693896,782.5616475,8.874,7126,633.6664108,470.8751815,16,852.1585474
Turquoises,Financial,67.20007395,905.2213613,8.523,7477,936.3367562,724.5458381,9,912.7621046
Khakis,Financial,132.2796398,882.0359644,9.464,6536,831.2563915,669.5576607,10,938.8908588
Browns,Social,156.6170177,318.4829276,5.586,4414,382.17846,233.3265379,7,412.7594678
Purples,Financial,232.0857749,413.9786731,1.365,8635,412.9915892,122.6743188,11,508.8801051
Khakis,Social,202.412667,524.532239,9.244,6756,518.9041387,,9,790.5022045
Purples,Healthcare,68.61852343,404.8809418,2.586,7414,384.5257494,150.1980785,13,513.3238506
Purples,Financial,229.8156549,419.2542368,4.719,5281,431.9666222,105.6774004,9,495.6074867
Browns,Financial,154.3495959,324.8536006,0.015,9985,380.0725166,225.4047583,6,424.1815156
Khakis,Education,45.13958398,902.4002845,9.961,6039,734.003569,582.4121602,14,850.0289489
Browns,Social,213.9264226,278.3925823,5.033,4967,363.9330764,273.4946507,7,415.2930424
Greys,Military,139.1910959,635.9541502,3.64,8360,444.9710789,149.2819456,6,472.1901782
Khakis,Environment,92.16013664,630.8779437,11.643,4357,512.2245946,142.7419936,13,555.6488982
Khakis,Healthcare,37.95669406,950.4682305,6.588,9412,,793.6283551,14,998.940064
Purples,Environment,93.97506765,343.1571672,6.199,3801,472.951366,160.4048027,11,480.0400916
Purples,Social,,407.3684662,,4808,384.8528763,149.1137037,10,519.88556
Purples,Healthcare,147.5268959,473.5706657,1.748,8252,439.9353463,71.75908211,10,529.036073
Greens,Environment,47.64747887,294.8704409,6.8,3200,482.6006915,241.0850656,14,625.4636874
Browns,Financial,75.06244032,333.8954902,4.875,5125,372.6276379,,5,407.9163577
Khakis,Social,46.95932982,975.9806734,8.793,7207,640.304018,613.6101454,11,860.9357168
Purples,Social,65.96777406,472.4848138,6.11,3890,411.3484892,104.8750485,12,548.8118833
Khakis,Education,274.6070485,757.110907,6.235,9765,707.75285,595.6208886,13,995.4765158
Browns,Education,148.2840141,483.3709618,0.017,9983,422.9673456,87.66419715,10,461.601345
Khakis,Financial,181.1071719,790.1472897,7.921,8079,510.2452892,337.4118527,11,671.9195818
Browns,Financial,68.22582454,303.5931709,2.06,7940,389.463499,240.8584568,5,415.0362686
Reds,Foreign_Affairs,291.8063284,569.6842974,6.887,5113,512.5357183,88.25267417,8,552.6829096
Purples,Education,69.26698405,425.0991065,4.08,5920,454.5809177,97.23095472,13,542.1997828
Purples,Healthcare,49.74021795,352.8584704,6.262,3738,444.0990497,157.6165158,13,491.7890268
Browns,Healthcare,131.3837216,310.4577684,2.811,7189,354.01044,266.4404807,7,382.7339752
Browns,Healthcare,49.19019477,493.5614305,3.24,6760,456.0079855,81.56321497,8,431.6201381
Khakis,Financial,149.7106121,988.4102346,11.853,4147,941.5609532,799.2705214,9,953.114482
Greens,Education,245.1770575,261.6922773,4.57,5430,502.1543346,281.5910587,16,649.9943749
Browns,Education,229.9742319,343.5056916,4.688,5312,396.4476411,209.1639139,9,407.6096149
Khakis,Healthcare,91.52002156,992.2020673,6.845,9155,689.0476445,576.5585866,14,733.2764815
Browns,Social,297.2719876,485.9652584,5.625,4375,463.8855155,48.84184,7,470.2628956
Blues,Social,446.0314294,937.9095426,7.337,6663,944.1166916,637.0211149,13,629.5820111
Khakis,Education,240.7355313,965.3338384,8.096,7904,962.0993212,819.6874006,14,991.747975
Greys,Military,136.3279182,489.1307486,6.982,5018,471.6875904,47.81958114,6,463.0273185
Greens,Healthcare,45.99355783,280.3543875,6.18,3820,516.1871017,250.2532682,13,618.8296297
Purples,Education,255.4697929,355.2052744,1.654,8346,333.8242228,220.532669,13,492.6002302
